"CODE","ID","NOWAGE","NAME","GENDER","INVEST_TOT","R_DATE","F_TYPE","F_SELECT","GOALMONEY","GOALTIME","SAVEDMONEY","POSITIVEMONEY","REQUIRETIME","SHORTAGEMONEY","SURPLUSMONEY","REQUIREMONEY_M","HOME_SELECT","HOME_REGION","HOME_TYPE","HOME_M","EDU_N","EDU_1","EDU_2","RETIRE_P","RETIRE_PAY","RETIRE_G","ETC_GOAL"
"36905286","test01",44,"시험용",1,273,"2017-04-29 01:50:00",2,0,4865,11,0,31,1,0,48,31,0,0,0,0,1,11,0,0,0,0,"목돈만들기"
"36905286","test01",44,"시험용",1,273,"2017-04-29 01:50:00",3,0,10485,19,7591,16,3,1977,0,16,0,0,0,0,0,0,0,152,12774,1,"목돈만들기"
"36905286","test01",44,"시험용",1,273,"2017-04-29 01:50:00",4,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,152,12774,1,"목돈만들기"
"9756391","test01",22,"시험용",0,322,"2017-04-29 01:50:01",0,0,15038,13,0,75,1,0,4,75,0,1,2152,33,0,0,0,0,0,0,"목돈만들기"
"9756391","test01",22,"시험용",0,322,"2017-04-29 01:50:01",1,1,7216,13,0,36,1,0,4,36,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"9756391","test01",22,"시험용",0,322,"2017-04-29 01:50:01",2,0,4757,8,0,193,0,0,16689,43,0,0,0,0,1,8,0,0,0,0,"목돈만들기"
"9756391","test01",22,"시험용",0,322,"2017-04-29 01:50:01",3,0,29729,47,9520,14,12,3973,0,14,0,0,0,0,0,0,0,190,18561,1,"목돈만들기"
"9756391","test01",22,"시험용",0,322,"2017-04-29 01:50:01",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,18561,1,"목돈만들기"
"72211413","test01",23,"시험용",0,11,"2017-04-29 01:50:02",0,0,14842,18,0,5,15,13214,0,46,0,1,2152,38,0,0,0,0,0,0,"목돈만들기"
"72211413","test01",23,"시험용",0,11,"2017-04-29 01:50:02",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"72211413","test01",23,"시험용",0,11,"2017-04-29 01:50:02",2,0,5772,11,0,1,23,5614,0,36,0,0,0,0,2,11,15,0,0,0,"목돈만들기"
"72211413","test01",23,"시험용",0,11,"2017-04-29 01:50:02",3,0,22184,42,8468,1,44,19737,0,13,0,0,0,0,0,0,0,169,15404,1,"목돈만들기"
"72211413","test01",23,"시험용",0,11,"2017-04-29 01:50:02",4,0,7053,10,0,2,16,6775,0,51,0,0,0,0,0,0,0,169,15404,1,"목돈만들기"
"13819039","test01",28,"시험용",0,248,"2017-04-29 01:50:03",0,0,13671,8,0,116,1,781,0,123,0,1,2152,21,0,0,0,0,0,0,"목돈만들기"
"13819039","test01",28,"시험용",0,248,"2017-04-29 01:50:03",1,1,9074,7,0,83,1,1451,0,99,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"13819039","test01",28,"시험용",0,248,"2017-04-29 01:50:03",2,0,8543,8,0,33,2,4876,0,77,0,0,0,0,4,8,12,0,0,0,"목돈만들기"
"13819039","test01",28,"시험용",0,248,"2017-04-29 01:50:03",3,0,14708,34,7464,12,8,3361,0,12,0,0,0,0,0,0,0,149,12391,1,"목돈만들기"
"13819039","test01",28,"시험용",0,248,"2017-04-29 01:50:03",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,12391,1,"목돈만들기"
"368714","test01",49,"시험용",1,130,"2017-04-29 01:50:04",0,0,2462,20,0,6,3,153,0,6,0,1,407,20,0,0,0,0,0,0,"목돈만들기"
"368714","test01",49,"시험용",1,130,"2017-04-29 01:50:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"368714","test01",49,"시험용",1,130,"2017-04-29 01:50:04",2,0,8882,12,0,48,1,290,0,50,0,0,0,0,4,12,13,0,0,0,"목돈만들기"
"368714","test01",49,"시험용",1,130,"2017-04-29 01:50:04",3,0,10314,15,8143,18,2,1598,0,18,0,0,0,0,0,0,0,163,14428,1,"목돈만들기"
"368714","test01",49,"시험용",1,130,"2017-04-29 01:50:05",4,0,4834,5,0,48,1,2098,0,85,0,0,0,0,0,0,0,163,14428,1,"목돈만들기"
"97225494","test01",31,"시험용",0,279,"2017-04-29 01:50:05",0,0,5208,16,0,19,2,42,0,19,0,0,2152,20,0,0,0,0,0,0,"목돈만들기"
"97225494","test01",31,"시험용",0,279,"2017-04-29 01:50:05",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"97225494","test01",31,"시험용",0,279,"2017-04-29 01:50:06",2,0,7325,11,0,211,0,0,26115,46,0,0,0,0,3,11,13,0,0,0,"목돈만들기"
"97225494","test01",31,"시험용",0,279,"2017-04-29 01:50:06",3,0,7656,28,6241,7,7,2727,0,7,0,0,0,0,0,0,0,125,8722,1,"목돈만들기"
"97225494","test01",31,"시험용",0,279,"2017-04-29 01:50:06",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,8722,1,"목돈만들기"
"74980573","test01",27,"시험용",0,274,"2017-04-29 01:50:06",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"74980573","test01",27,"시험용",0,274,"2017-04-29 01:50:07",1,1,7624,14,0,34,2,36,0,34,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"74980573","test01",27,"시험용",0,274,"2017-04-29 01:50:07",2,0,5827,12,0,33,1,0,80,33,0,0,0,0,2,12,15,0,0,0,"목돈만들기"
"74980573","test01",27,"시험용",0,274,"2017-04-29 01:50:07",3,0,30793,43,9918,18,10,3091,0,18,0,0,0,0,0,0,0,198,19753,1,"목돈만들기"
"74980573","test01",27,"시험용",0,274,"2017-04-29 01:50:07",4,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,198,19753,1,"목돈만들기"
"28936216","test01",47,"시험용",1,108,"2017-04-29 01:50:07",0,0,17576,15,0,69,2,537,0,71,0,1,2152,27,0,0,0,0,0,0,"목돈만들기"
"28936216","test01",47,"시험용",1,108,"2017-04-29 01:50:08",1,1,7433,8,0,49,1,1988,0,67,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"28936216","test01",47,"시험용",1,108,"2017-04-29 01:50:08",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"28936216","test01",47,"시험용",1,108,"2017-04-29 01:50:08",3,0,2354,10,5708,-15,1,1011,0,-15,0,0,0,0,0,0,0,114,7124,1,"목돈만들기"
"28936216","test01",47,"시험용",1,108,"2017-04-29 01:50:08",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,7124,1,"목돈만들기"
"15210231","test01",44,"시험용",1,129,"2017-04-29 01:50:09",0,0,9439,10,0,56,1,1659,0,68,0,1,2152,29,0,0,0,0,0,0,"목돈만들기"
"15210231","test01",44,"시험용",1,129,"2017-04-29 01:50:09",1,1,9982,5,0,40,2,7702,0,175,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"15210231","test01",44,"시험용",1,129,"2017-04-29 01:50:09",2,0,5772,10,0,16,2,3549,0,42,0,0,0,0,2,10,14,0,0,0,"목돈만들기"
"15210231","test01",44,"시험용",1,129,"2017-04-29 01:50:09",3,0,22739,26,9839,16,7,8547,0,30,0,0,0,0,0,0,0,197,19518,1,"목돈만들기"
"15210231","test01",44,"시험용",1,129,"2017-04-29 01:50:09",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,19518,1,"목돈만들기"
"85364545","test01",25,"시험용",0,88,"2017-04-29 01:50:10",0,0,3236,19,0,9,2,46,0,9,0,1,849,21,0,0,0,0,0,0,"목돈만들기"
"85364545","test01",25,"시험용",0,88,"2017-04-29 01:50:10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"85364545","test01",25,"시험용",0,88,"2017-04-29 01:50:10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"85364545","test01",25,"시험용",0,88,"2017-04-29 01:50:10",3,0,6728,33,5904,5,9,2882,0,5,0,0,0,0,0,0,0,118,7711,1,"목돈만들기"
"85364545","test01",25,"시험용",0,88,"2017-04-29 01:50:10",4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,118,7711,1,"목돈만들기"
"50920966","test01",22,"시험용",0,113,"2017-04-29 01:50:11",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"50920966","test01",22,"시험용",0,113,"2017-04-29 01:50:11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"50920966","test01",22,"시험용",0,113,"2017-04-29 01:50:11",2,0,4757,8,0,14,2,3201,0,43,0,0,0,0,1,8,0,0,0,0,"목돈만들기"
"50920966","test01",22,"시험용",0,113,"2017-04-29 01:50:11",3,0,5673,35,5635,4,10,2677,0,4,0,0,0,0,0,0,0,113,6904,1,"목돈만들기"
"50920966","test01",22,"시험용",0,113,"2017-04-29 01:50:11",4,0,4556,9,0,27,1,999,0,35,0,0,0,0,0,0,0,113,6904,1,"목돈만들기"
"55499138","test01",54,"시험용",1,80,"2017-04-29 01:50:12",0,0,9502,18,0,29,2,60,0,29,0,1,849,37,0,0,0,0,0,0,"목돈만들기"
"55499138","test01",54,"시험용",1,80,"2017-04-29 01:50:12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"55499138","test01",54,"시험용",1,80,"2017-04-29 01:50:12",2,0,4940,13,0,25,1,0,74,25,0,0,0,0,1,13,0,0,0,0,"목돈만들기"
"55499138","test01",54,"시험용",1,80,"2017-04-29 01:50:12",3,0,3589,7,6958,14,-1,0,2963,-27,0,0,0,0,0,0,0,139,10873,1,"목돈만들기"
"55499138","test01",54,"시험용",1,80,"2017-04-29 01:50:12",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10873,1,"목돈만들기"
"52400769","test01",20,"시험용",0,323,"2017-04-29 01:48:55",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"52400769","test01",20,"시험용",0,323,"2017-04-29 01:48:55",2,0,5941,6,0,178,0,0,7202,80,0,0,0,0,2,6,7,0,0,0,"목돈만들기"
"52400769","test01",20,"시험용",0,323,"2017-04-29 01:48:56",3,0,8097,38,6047,5,11,3414,0,5,0,0,0,0,0,0,0,121,8142,1,"목돈만들기"
"52400769","test01",20,"시험용",0,323,"2017-04-29 01:48:56",4,0,3488,7,0,38,1,0,2,38,0,0,0,0,0,0,0,121,8142,1,"목돈만들기"
"68726145","test01",40,"시험용",1,41,"2017-04-29 01:48:56",0,0,17186,15,0,16,6,13235,0,70,0,1,2152,44,0,0,0,0,0,0,"목돈만들기"
"68726145","test01",40,"시험용",1,41,"2017-04-29 01:48:56",1,1,2527,9,0,11,2,1078,0,19,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"68726145","test01",40,"시험용",1,41,"2017-04-29 01:48:56",2,0,5941,9,0,5,7,5282,0,45,0,0,0,0,2,9,10,0,0,0,"목돈만들기"
"68726145","test01",40,"시험용",1,41,"2017-04-29 01:48:56",3,0,12826,23,7776,5,10,6261,0,18,0,0,0,0,0,0,0,156,13329,1,"목돈만들기"
"68726145","test01",40,"시험용",1,41,"2017-04-29 01:48:57",4,0,740,8,0,5,1,184,0,7,0,0,0,0,0,0,0,156,13329,1,"목돈만들기"
"59067602","test01",39,"시험용",1,43,"2017-04-29 01:48:57",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"59067602","test01",39,"시험용",1,43,"2017-04-29 01:48:57",1,1,5669,9,0,19,2,3166,0,43,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"59067602","test01",39,"시험용",1,43,"2017-04-29 01:48:57",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"59067602","test01",39,"시험용",1,43,"2017-04-29 01:48:58",3,0,23756,30,9611,8,13,13939,0,26,0,0,0,0,0,0,0,192,18834,1,"목돈만들기"
"59067602","test01",39,"시험용",1,43,"2017-04-29 01:48:58",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,18834,1,"목돈만들기"
"74576192","test01",34,"시험용",0,141,"2017-04-29 01:48:58",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"74576192","test01",34,"시험용",0,141,"2017-04-29 01:48:58",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"74576192","test01",34,"시험용",0,141,"2017-04-29 01:48:59",2,0,7325,13,0,37,1,0,96,37,0,0,0,0,3,13,15,0,0,0,"목돈만들기"
"74576192","test01",34,"시험용",0,141,"2017-04-29 01:48:59",3,0,6896,25,6214,9,4,1156,0,7,0,0,0,0,0,0,0,124,8643,1,"목돈만들기"
"74576192","test01",34,"시험용",0,141,"2017-04-29 01:48:59",4,0,7137,14,0,32,2,0,5,32,0,0,0,0,0,0,0,124,8643,1,"목돈만들기"
"72520369","test01",44,"시험용",1,87,"2017-04-29 01:48:59",0,0,3078,12,0,17,1,35,0,17,0,1,407,25,0,0,0,0,0,0,"목돈만들기"
"72520369","test01",44,"시험용",1,87,"2017-04-29 01:49:00",1,1,4927,12,0,28,1,0,85,28,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"72520369","test01",44,"시험용",1,87,"2017-04-29 01:49:00",2,0,4656,5,0,45,1,2091,0,82,0,0,0,0,1,5,0,0,0,0,"목돈만들기"
"72520369","test01",44,"시험용",1,87,"2017-04-29 01:49:00",3,0,3795,14,5936,-4,-2,1930,0,-2,0,0,0,0,0,0,0,119,7809,1,"목돈만들기"
"72520369","test01",44,"시험용",1,87,"2017-04-29 01:49:00",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7809,1,"목돈만들기"
"81939729","test01",32,"시험용",0,165,"2017-04-29 01:49:00",0,0,6770,8,0,61,1,0,8,61,0,0,2152,26,0,0,0,0,0,0,"목돈만들기"
"81939729","test01",32,"시험용",0,165,"2017-04-29 01:49:01",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81939729","test01",32,"시험용",0,165,"2017-04-29 01:49:01",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81939729","test01",32,"시험용",0,165,"2017-04-29 01:49:01",3,0,27931,37,9818,22,8,2570,0,22,0,0,0,0,0,0,0,196,19453,1,"목돈만들기"
"81939729","test01",32,"시험용",0,165,"2017-04-29 01:49:01",4,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,196,19453,1,"목돈만들기"
"28258230","test01",35,"시험용",0,137,"2017-04-29 01:49:02",0,0,3533,14,0,16,2,0,38,16,0,1,407,41,0,0,0,0,0,0,"목돈만들기"
"28258230","test01",35,"시험용",0,137,"2017-04-29 01:49:02",1,1,9879,6,0,55,1,5818,0,134,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"28258230","test01",35,"시험용",0,137,"2017-04-29 01:49:02",2,0,4793,9,0,22,1,1895,0,36,0,0,0,0,1,9,0,0,0,0,"목돈만들기"
"28258230","test01",35,"시험용",0,137,"2017-04-29 01:49:02",3,0,22265,32,9091,22,6,2554,0,22,0,0,0,0,0,0,0,182,17272,1,"목돈만들기"
"28258230","test01",35,"시험용",0,137,"2017-04-29 01:49:02",4,0,7957,5,0,22,2,6703,0,140,0,0,0,0,0,0,0,182,17272,1,"목돈만들기"
"68130429","test01",40,"시험용",1,252,"2017-04-29 01:49:03",0,0,20578,5,0,176,1,10544,0,361,0,1,1582,43,0,0,0,0,0,0,"목돈만들기"
"68130429","test01",40,"시험용",1,252,"2017-04-29 01:49:03",1,1,3857,9,0,29,1,37,0,29,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"68130429","test01",40,"시험용",1,252,"2017-04-29 01:49:03",2,0,7240,13,0,36,1,20,0,36,0,0,0,0,3,13,16,0,0,0,"목돈만들기"
"68130429","test01",40,"시험용",1,252,"2017-04-29 01:49:03",3,0,6532,19,6436,7,4,1995,0,7,0,0,0,0,0,0,0,129,9309,1,"목돈만들기"
"68130429","test01",40,"시험용",1,252,"2017-04-29 01:49:03",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,9309,1,"목돈만들기"
"27185286","test01",37,"시험용",0,97,"2017-04-29 01:49:04",0,0,8984,17,0,30,2,41,0,30,0,1,2152,23,0,0,0,0,0,0,"목돈만들기"
"27185286","test01",37,"시험용",0,97,"2017-04-29 01:49:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"27185286","test01",37,"시험용",0,97,"2017-04-29 01:49:04",2,0,5941,12,0,26,2,1287,0,33,0,0,0,0,2,12,13,0,0,0,"목돈만들기"
"27185286","test01",37,"시험용",0,97,"2017-04-29 01:49:04",3,0,25201,32,9710,26,6,1748,0,25,0,0,0,0,0,0,0,194,19129,1,"목돈만들기"
"27185286","test01",37,"시험용",0,97,"2017-04-29 01:49:05",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,19129,1,"목돈만들기"
"43760829","test01",37,"시험용",0,63,"2017-04-29 01:49:05",0,0,27341,5,0,34,5,25403,0,480,0,1,2152,42,0,0,0,0,0,0,"목돈만들기"
"43760829","test01",37,"시험용",0,63,"2017-04-29 01:49:06",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43760829","test01",37,"시험용",0,63,"2017-04-29 01:49:06",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43760829","test01",37,"시험용",0,63,"2017-04-29 01:49:06",3,0,20698,30,8943,10,10,9542,0,22,0,0,0,0,0,0,0,179,16830,1,"목돈만들기"
"43760829","test01",37,"시험용",0,63,"2017-04-29 01:49:06",4,0,5673,11,0,10,4,4088,0,36,0,0,0,0,0,0,0,179,16830,1,"목돈만들기"
"17245335","test01",54,"시험용",1,210,"2017-04-29 01:49:07",0,0,16275,7,0,143,1,3141,0,177,0,1,2152,25,0,0,0,0,0,0,"목돈만들기"
"17245335","test01",54,"시험용",1,210,"2017-04-29 01:49:07",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"17245335","test01",54,"시험용",1,210,"2017-04-29 01:49:07",2,0,4689,6,0,41,1,1662,0,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"17245335","test01",54,"시험용",1,210,"2017-04-29 01:49:07",3,0,5606,9,7559,-5,0,936,0,-5,0,0,0,0,0,0,0,151,12677,1,"목돈만들기"
"17245335","test01",54,"시험용",1,210,"2017-04-29 01:49:07",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,12677,1,"목돈만들기"
"31703940","test01",52,"시험용",1,111,"2017-04-29 01:49:08",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"31703940","test01",52,"시험용",1,111,"2017-04-29 01:49:08",1,1,6615,10,0,43,1,641,0,48,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"31703940","test01",52,"시험용",1,111,"2017-04-29 01:49:08",2,0,4624,4,0,17,2,3922,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"31703940","test01",52,"시험용",1,111,"2017-04-29 01:49:08",3,0,12463,15,8882,17,2,1877,0,25,0,0,0,0,0,0,0,178,16645,1,"목돈만들기"
"31703940","test01",52,"시험용",1,111,"2017-04-29 01:49:08",4,0,5893,13,0,17,2,2484,0,29,0,0,0,0,0,0,0,178,16645,1,"목돈만들기"
"67103457","test01",31,"시험용",0,125,"2017-04-29 01:49:09",0,0,2438,19,0,7,2,0,43,7,0,1,407,33,0,0,0,0,0,0,"목돈만들기"
"67103457","test01",31,"시험용",0,125,"2017-04-29 01:49:09",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"67103457","test01",31,"시험용",0,125,"2017-04-29 01:49:09",2,0,4624,4,0,86,0,1074,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"67103457","test01",31,"시험용",0,125,"2017-04-29 01:49:09",3,0,14435,32,7512,13,7,3145,0,13,0,0,0,0,0,0,0,150,12536,1,"목돈만들기"
"67103457","test01",31,"시험용",0,125,"2017-04-29 01:49:09",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,12536,1,"목돈만들기"
"38423923","test01",50,"시험용",1,245,"2017-04-29 01:49:10",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"38423923","test01",50,"시험용",1,245,"2017-04-29 01:49:10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"38423923","test01",50,"시험용",1,245,"2017-04-29 01:49:10",2,0,5884,12,0,33,1,0,23,33,0,0,0,0,2,12,14,0,0,0,"목돈만들기"
"38423923","test01",50,"시험용",1,245,"2017-04-29 01:49:10",3,0,14535,17,9137,28,2,1725,0,28,0,0,0,0,0,0,0,183,17410,1,"목돈만들기"
"38423923","test01",50,"시험용",1,245,"2017-04-29 01:49:10",4,0,4380,5,0,75,0,104,0,77,0,0,0,0,0,0,0,183,17410,1,"목돈만들기"
"33259145","test01",44,"시험용",1,172,"2017-04-29 01:49:11",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"33259145","test01",44,"시험용",1,172,"2017-04-29 01:49:11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"33259145","test01",44,"시험용",1,172,"2017-04-29 01:49:11",2,0,4689,6,0,47,1,1219,0,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"33259145","test01",44,"시험용",1,172,"2017-04-29 01:49:11",3,0,12854,20,8131,21,3,1840,0,21,0,0,0,0,0,0,0,163,14393,1,"목돈만들기"
"33259145","test01",44,"시험용",1,172,"2017-04-29 01:49:11",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,14393,1,"목돈만들기"
"54364892","test01",39,"시험용",1,186,"2017-04-29 01:49:12",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"54364892","test01",39,"시험용",1,186,"2017-04-29 01:49:12",1,1,4743,9,0,36,1,1,0,36,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"54364892","test01",39,"시험용",1,186,"2017-04-29 01:49:12",2,0,4689,6,0,109,0,0,3360,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"54364892","test01",39,"시험용",1,186,"2017-04-29 01:49:12",3,0,6249,20,6285,7,4,1813,0,7,0,0,0,0,0,0,0,126,8856,1,"목돈만들기"
"54364892","test01",39,"시험용",1,186,"2017-04-29 01:49:12",4,0,1194,13,0,6,1,0,9,6,0,0,0,0,0,0,0,126,8856,1,"목돈만들기"
"89948860","test01",42,"시험용",1,75,"2017-04-29 01:49:13",0,0,7011,10,0,37,1,1870,0,50,0,1,849,39,0,0,0,0,0,0,"목돈만들기"
"89948860","test01",42,"시험용",1,75,"2017-04-29 01:49:13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"89948860","test01",42,"시험용",1,75,"2017-04-29 01:49:14",2,0,4656,5,0,11,3,4029,0,82,0,0,0,0,1,5,0,0,0,0,"목돈만들기"
"89948860","test01",42,"시험용",1,75,"2017-04-29 01:49:14",3,0,19224,25,9165,11,8,8564,0,26,0,0,0,0,0,0,0,183,17494,1,"목돈만들기"
"89948860","test01",42,"시험용",1,75,"2017-04-29 01:49:14",4,0,6123,11,0,11,4,4380,0,39,0,0,0,0,0,0,0,183,17494,1,"목돈만들기"
"43154987","test01",41,"시험용",1,50,"2017-04-29 01:49:15",0,0,4802,20,0,12,3,185,0,12,0,1,407,39,0,0,0,0,0,0,"목돈만들기"
"43154987","test01",41,"시험용",1,50,"2017-04-29 01:49:15",1,1,4594,5,0,17,2,3625,0,81,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43154987","test01",41,"시험용",1,50,"2017-04-29 01:49:15",2,0,4793,9,0,7,4,3871,0,36,0,0,0,0,1,9,0,0,0,0,"목돈만들기"
"43154987","test01",41,"시험용",1,50,"2017-04-29 01:49:15",3,0,12240,22,7770,7,8,6879,0,18,0,0,0,0,0,0,0,155,13309,1,"목돈만들기"
"43154987","test01",41,"시험용",1,50,"2017-04-29 01:49:15",4,0,5478,14,0,7,5,3916,0,25,0,0,0,0,0,0,0,155,13309,1,"목돈만들기"
"16007264","test01",31,"시험용",0,148,"2017-04-29 01:49:16",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"16007264","test01",31,"시험용",0,148,"2017-04-29 01:49:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"16007264","test01",31,"시험용",0,148,"2017-04-29 01:49:17",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"16007264","test01",31,"시험용",0,148,"2017-04-29 01:49:17",3,0,29559,39,9973,21,9,2849,0,21,0,0,0,0,0,0,0,199,19920,1,"목돈만들기"
"16007264","test01",31,"시험용",0,148,"2017-04-29 01:49:17",4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,199,19920,1,"목돈만들기"
"95816910","test01",32,"시험용",0,254,"2017-04-29 01:49:18",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"95816910","test01",32,"시험용",0,254,"2017-04-29 01:49:18",1,1,8887,6,0,120,1,26,0,120,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"95816910","test01",32,"시험용",0,254,"2017-04-29 01:49:18",2,0,4624,4,0,65,1,1941,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"95816910","test01",32,"시험용",0,254,"2017-04-29 01:49:18",3,0,6436,26,6053,7,5,1810,0,6,0,0,0,0,0,0,0,121,8159,1,"목돈만들기"
"95816910","test01",32,"시험용",0,254,"2017-04-29 01:49:18",4,0,5586,15,0,23,2,0,94,23,0,0,0,0,0,0,0,121,8159,1,"목돈만들기"
"97224165","test01",31,"시험용",0,98,"2017-04-29 01:49:19",0,0,10385,13,0,42,2,1962,0,52,0,1,1582,31,0,0,0,0,0,0,"목돈만들기"
"97224165","test01",31,"시험용",0,98,"2017-04-29 01:49:20",1,1,8834,15,0,30,2,1426,0,36,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"97224165","test01",31,"시험용",0,98,"2017-04-29 01:49:20",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"97224165","test01",31,"시험용",0,98,"2017-04-29 01:49:20",3,0,23055,36,8935,12,10,7384,0,18,0,0,0,0,0,0,0,179,16806,1,"목돈만들기"
"97224165","test01",31,"시험용",0,98,"2017-04-29 01:49:20",4,0,2032,13,0,12,1,0,375,10,0,0,0,0,0,0,0,179,16806,1,"목돈만들기"
"78811732","test01",54,"시험용",1,85,"2017-04-29 01:49:21",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"78811732","test01",54,"시험용",1,85,"2017-04-29 01:49:21",1,1,6751,9,0,44,1,955,0,51,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
